A*121*10*100000,00*0,00*25000000,00*10500000,00
B*0001038230*Wagner*Ilse**2*Hamburger Straï¿½e 33**25482*Otterfing*DE*11061953*97A*NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN
C*0001038230*5010001654**N*001*11092013*Kontokorrent*EUR*0,09*1,00000*0,09*99999,99999*31122016*01092017*Y*04*0,00*0,00*0,09*YNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN*NNNNNNNNNYNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN
D*0001038230*0,09*0,09*0,00*0,00*0,00*0,00*0,00*0,00*0,00*0,09*0,00*0,00*0,00
B*0001216104**Supevr GmabH**3*Erfurter Strasse 33**99867*Gera*DE*19121990*450*NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN
C*0001216104*0000033703-121**N*001*10082015*Kontokorrent*EUR*4731,72*1,00000*4731,72*99999,99999*31082017*31082017*Y*04*0,00*0,00*4731,72*NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN*NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN
D*0001216104*4731,72*0,00*4731,72*4731,72*0,00*0,00*0,00*0,00*0,00*0,00*0,00*-56202,06*0,00
B*0003268284**Sudfper GmbH**3*Erfurter Stras232951431se 33**99867*Gera*DE*19121990*450*NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN
C*0003268284*0000033703-121**N*001*10082015*Kontokorrent*EUR*4731,72*1,00000*4731,72*99999,99999*31082017*31082017*Y*04*0,00*0,00*4731,72*NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN*NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN
D*0003268284*4731,72*0,00*4731,72*4731,72*0,00*0,00*0,00*0,00*0,00*0,00*0,00*-56202,06*0,00
B*0000255015**Sudfper Gm0000255015bH**3*Erfurter Stras232951431se 33**99867*Gera*DE*19121990*450*NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN
C*0000255015*0000033703-121**N*001*10082015*Kontokorrent*EUR*4731,72*1,00000*4731,72*99999,99999*31082017*31082017*Y*04*0,00*0,00*4731,72*NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN*NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN
D*0000255015*4731,72*0,00*4731,72*4731,72*0,00*0,00*0,00*0,00*0,00*0,00*0,00*-56202,06*0,00
E*121*1438531492,36*410236610,56*1028294881,80*653374604,89*374920276,91*0,00*0,00*1290706,93*1290706,93*779145747,50*0,00*-7661756,04*0,00